timestamp,throttle,steer,brake,speed_kmh,location_x,location_y,collision,collided_with,anomaly
1575.6785501427948,0.800000011920929,-0.5,0.0,3.689354467391968,115.68960571289062,0.06773082911968231,False,None,None
1575.7174902409315,0.800000011920929,-0.5,0.0,0.5276229679584503,115.68009185791016,0.07855062186717987,False,None,Stuck/Blocked
1575.764929741621,0.800000011920929,-0.5,0.0,3.1768856048583984,115.69361114501953,0.057892803102731705,False,None,None
1575.7973609417677,0.800000011920929,-0.5,0.0,4.753398370742798,115.71302795410156,0.027701474726200104,False,None,None
1575.8479285426438,0.800000011920929,-0.5,0.0,6.694146537780762,115.7562255859375,-0.04066106677055359,False,None,Excessive_Speeding
1575.8721894435585,0.800000011920929,-0.5,0.0,7.473107242584229,115.78108215332031,-0.08118405938148499,False,None,Excessive_Speeding
1575.9248510412872,0.800000011920929,-0.5,0.0,8.770078468322755,115.84170532226562,-0.18230891227722168,False,None,Excessive_Speeding
1575.973533242941,0.800000011920929,-0.5,0.0,3.753620195388794,115.87968444824219,-0.2702239453792572,True,building/wall,None
1576.0148245431483,0.800000011920929,-0.5,0.0,0.5488015830516816,115.86331176757812,-0.2753416895866394,False,None,Stuck/Blocked
1576.054480843246,0.800000011920929,-0.5,0.0,1.4838948011398316,115.8675537109375,-0.28585320711135864,False,None,None
1576.100099440664,0.800000011920929,-0.5,0.0,0.40408516824245455,115.87196350097656,-0.301449716091156,True,building/wall,Stuck/Blocked
1576.1463247425854,0.800000011920929,-0.5,0.0,0.11672710776329041,115.8702392578125,-0.3035273551940918,True,building/wall,Stuck/Blocked
1576.1886332407594,0.800000011920929,-0.5,0.0,0.11694663316011429,115.86921691894531,-0.30457043647766113,True,building/wall,Stuck/Blocked
1576.2376668415964,0.800000011920929,-0.5,0.0,0.11612560898065567,115.86803436279297,-0.3057273328304291,True,building/wall,Stuck/Blocked
1576.2836250402033,0.800000011920929,-0.5,0.0,0.11438088566064834,115.86695861816406,-0.30679941177368164,True,building/wall,Stuck/Blocked
1576.326244443655,0.800000011920929,-0.5,0.0,0.11148040518164636,115.86597442626953,-0.3078002333641052,True,building/wall,Stuck/Blocked
1576.3819621428847,0.800000011920929,-0.5,0.0,0.10221572667360306,115.86476135253906,-0.30909106135368347,True,building/wall,Stuck/Blocked
1576.4246801435947,0.800000011920929,-0.5,0.0,0.10036587417125702,115.86387634277344,-0.3100692331790924,True,building/wall,Stuck/Blocked
1576.4804169423878,0.800000011920929,-0.5,0.0,0.09426389560103417,115.86283111572266,-0.31124037504196167,True,building/wall,Stuck/Blocked
1576.5229297429323,0.800000011920929,-0.5,0.0,0.09056381508708,115.86203002929688,-0.3121587634086609,True,building/wall,Stuck/Blocked
1576.556991443038,0.800000011920929,-0.5,0.0,0.08639993369579316,115.86141967773438,-0.3128736913204193,True,building/wall,Stuck/Blocked
1576.6121082417667,0.800000011920929,-0.5,0.0,0.1223627507686615,115.86052703857422,-0.31395143270492554,True,building/wall,Stuck/Blocked
1576.6541907414794,0.800000011920929,-0.5,0.0,0.1055405393242836,115.85977172851562,-0.3148272931575775,True,building/wall,Stuck/Blocked
1576.690794840455,0.800000011920929,-0.5,0.0,0.09496332854032517,115.85906219482422,-0.31569570302963257,True,building/wall,Stuck/Blocked
1576.7293726429343,0.800000011920929,-0.5,0.0,0.09257095232605934,115.85832977294922,-0.31662893295288086,True,building/wall,Stuck/Blocked
1576.7894627414644,0.800000011920929,-0.5,0.0,0.08597845137119293,115.85722351074219,-0.31808918714523315,True,building/wall,Stuck/Blocked
1576.8329128436744,0.800000011920929,-0.5,0.0,0.07780444622039795,115.85649108886719,-0.3190620541572571,True,building/wall,Stuck/Blocked
1576.878333542496,0.800000011920929,-0.5,0.0,0.07478411793708802,115.85591888427734,-0.319828063249588,True,building/wall,Stuck/Blocked
1576.9272830411792,0.800000011920929,-0.5,0.0,0.12845874130725862,115.85507202148438,-0.32092761993408203,True,building/wall,Stuck/Blocked
1576.981890141964,0.800000011920929,-0.5,0.0,0.1029384344816208,115.85423278808594,-0.32200369238853455,True,building/wall,Stuck/Blocked
1577.0209748409688,0.800000011920929,0.0,0.0,0.031191274523735046,115.85362243652344,-0.3228277862071991,True,building/wall,Stuck/Blocked
1577.065040640533,0.0,0.0,0.0,0.08730892091989517,115.8529052734375,-0.3237648606300354,True,building/wall,None
1577.1034342423081,0.0,0.0,0.0,0.08524872958660126,115.85240173339844,-0.32449835538864136,True,building/wall,None
1577.1617622412741,0.5,0.0,0.0,0.045874548330903056,115.8519515991211,-0.32501861453056335,True,building/wall,None
1577.2106807418168,0.5,0.0,0.0,0.04273267574608326,115.85159301757812,-0.32499510049819946,True,building/wall,None
1577.2555869407952,0.5,0.0,0.0,0.06487564221024514,115.85118103027344,-0.32461240887641907,False,None,None
1577.2990382425487,0.5,0.0,0.0,0.051584874093532566,115.85074615478516,-0.3241918981075287,False,None,None
1577.3428149409592,0.5,0.0,0.0,0.07970080152153969,115.85017395019531,-0.32361745834350586,False,None,None
1577.3867716416717,0.5,0.0,0.0,0.06127332150936127,115.84955596923828,-0.322985976934433,False,None,None
1577.4270289428532,0.5,0.0,0.0,0.13121598511934282,115.84872436523438,-0.3221380114555359,False,None,None
1577.4522481411695,0.5,0.0,0.0,0.11900721341371537,115.84809112548828,-0.32147666811943054,False,None,None
1577.5084448419511,0.5,0.0,0.0,1.4213783025741578,115.83892059326172,-0.3119291365146637,False,None,None
1577.5525183416903,0.5,0.0,0.0,1.5270047664642334,115.8270263671875,-0.2998913824558258,False,None,None
1577.5935454405844,0.5,0.0,0.0,2.06332790851593,115.81282806396484,-0.2853012979030609,False,None,None
1577.6245812438428,0.5,0.0,0.0,2.5037893295288085,115.798828125,-0.2706938683986664,False,None,None
1577.6706047430634,0.5,0.0,0.0,2.729739260673523,115.77556610107422,-0.2476765364408493,False,None,None
1577.7132696434855,0.5,0.0,0.0,3.096938180923462,115.75128936767578,-0.22264403104782104,False,None,None
1577.7562873438,0.5,0.0,0.0,3.123112678527832,115.72539520263672,-0.19580084085464478,False,None,None
1577.785182941705,0.5,0.0,0.0,3.1540544271469115,115.70787811279297,-0.17759622633457184,False,None,None
1577.842962641269,0.5,0.0,0.0,3.290467929840088,115.67194366455078,-0.14028000831604004,False,None,None
1577.8820591419935,0.5,0.0,0.0,3.427432894706726,115.64681243896484,-0.11379384994506836,False,None,None
1577.915255241096,0.5,0.0,0.0,3.5081197500228885,115.626953125,-0.09050843864679337,False,None,None
1577.9474976435304,0.5,0.0,0.0,3.513938641548157,115.60746765136719,-0.06883609294891357,False,None,None
1577.9921923428774,0.5,0.0,0.0,3.7155272483825685,115.5794906616211,-0.03896684944629669,False,None,None
1578.0476630404592,0.5,0.5,0.0,4.190004444122315,115.5379638671875,0.00215350859798491,False,None,None
1578.071790240705,0.5,0.5,0.0,4.52281723022461,115.51725006103516,0.022521302103996277,False,None,None
1578.1148700416088,0.5,0.5,0.0,5.1890552043914795,115.47390747070312,0.06317605823278427,False,None,Excessive_Speeding
1578.1482667438686,0.5,0.5,0.0,5.451966190338135,115.4367446899414,0.09544485807418823,False,None,Excessive_Speeding
1578.196212541312,0.5,0.5,0.0,5.878700065612793,115.37760162353516,0.14237269759178162,False,None,Excessive_Speeding
1578.2365869432688,0.5,0.5,0.0,6.098478555679321,115.32382202148438,0.18147258460521698,False,None,Excessive_Speeding
1578.2795223407447,0.5,0.5,0.0,6.279839658737183,115.26374053955078,0.22218815982341766,False,None,Excessive_Speeding
1578.3228371404111,0.5,0.5,0.0,6.4382552146911625,115.20149993896484,0.2641240358352661,False,None,Excessive_Speeding
1578.3681306429207,0.5,0.5,0.0,6.627615737915039,115.13502502441406,0.3098214566707611,False,None,Excessive_Speeding
1578.4055346436799,0.5,0.5,0.0,6.740780067443848,115.0794906616211,0.3490339517593384,False,None,Excessive_Speeding
1578.438407741487,0.5,0.5,0.0,6.964931201934815,115.02973175048828,0.3850821554660797,False,None,Excessive_Speeding
1578.48499924317,0.5,0.5,0.0,7.090323400497437,114.95816802978516,0.4385114312171936,False,None,Excessive_Speeding
1578.532112043351,0.5,0.5,0.0,7.2631525039672855,114.88516235351562,0.49487364292144775,False,None,Excessive_Speeding
1578.5675438418984,0.5,0.5,0.0,7.436619758605957,114.82964324951172,0.5391091704368591,False,None,Excessive_Speeding
1578.6155755408108,0.5,0.5,0.0,7.550123977661133,114.75389099121094,0.6014795303344727,False,None,Excessive_Speeding
